param,true_param,perturbed_param,finite_diff,finite_diff_time,auto_diff,auto_diff_time
theta,3.141592653589793,4.1388552905040985,-4938428.271251073,0.004042771644890308,-451478.5,6.60889782011509e-05
theta,3.141592653589793,4.046682413222164,-5618314.588008882,0.004564676899462938,-3469996.0,3.359513357281685e-05
theta,3.141592653589793,2.8042970342214155,10034682.651195206,0.0038877171464264393,-6753289.5,3.4708064049482346e-05
theta,3.141592653589793,2.1865651399723305,5273584.193321307,0.0044300006702542305,2449889.0,3.374088555574417e-05
theta,3.141592653589793,2.8848100204333393,10901921.074601464,0.0034154700115323067,-7430771.5,3.375206142663956e-05
theta,3.141592653589793,2.1250179685836383,5006705.434504485,0.004322912078350782,-1793669.5,6.575696170330048e-05
theta,3.141592653589793,3.3134447112790792,-11369848.585303353,0.003612969070672989,8342761.5,6.614672020077705e-05
theta,3.141592653589793,3.620791986275422,-8492685.55361252,0.003988489042967558,6004218.0,6.566382944583893e-05
theta,3.141592653589793,2.370923072336608,6553695.80279399,0.005222485866397619,-309750.5,3.385869786143303e-05
theta,3.141592653589793,2.331479342085953,6233973.603797599,0.004866523668169975,3502925.0,3.3573247492313385e-05
theta,3.141592653589793,3.5653592182151925,-8823115.86640901,0.004061257001012564,5736123.0,3.4967903047800064e-05
theta,3.141592653589793,3.9530695584987257,-6043732.693230976,0.004450943786650896,834032.125,6.632087752223015e-05
theta,3.141592653589793,2.901969172518155,11117235.832174491,0.0037108291871845722,-7977286.0,6.54757022857666e-05
theta,3.141592653589793,2.103022347957615,4921138.6771634715,0.0042600021697580814,532287.5,3.339722752571106e-05
theta,3.141592653589793,3.809120921429937,-7182119.06667615,0.004254559054970741,1475251.75,3.384565934538841e-05
theta,3.141592653589793,3.5846843499965946,-8709000.374624863,0.004105883184820414,6408671.5,6.622914224863052e-05
theta,3.141592653589793,3.9916098590321303,-5794086.835497712,0.004642563406378031,-307779.09375,3.3688265830278397e-05
theta,3.141592653589793,3.220468272342825,-13567576.608822023,0.003904731012880802,10894031.0,6.7112036049366e-05
theta,3.141592653589793,3.911631542256382,-6368734.192752449,0.004830074962228537,2027928.75,6.593205034732819e-05
theta,3.141592653589793,2.255555752784594,5648870.826318333,0.004635326564311981,3888949.0,3.384985029697418e-05
theta,3.141592653589793,3.7376723179281104,-7715457.8073137,0.004430057946592569,3843011.25,3.3451709896326065e-05
theta,3.141592653589793,3.7481059336738842,-7652570.277367194,0.004486585967242718,3605283.25,3.4363940358161926e-05
theta,3.141592653589793,3.1303751357832974,18629420.784515146,0.0033306539990007877,-14921639.0,3.375904634594917e-05
theta,3.141592653589793,2.6181980983637003,8416287.399277851,0.004071390721946955,-4645024.0,6.64321705698967e-05
theta,3.141592653589793,3.1544331101653023,-18248675.718581982,0.003326714038848877,14394464.0,3.3824704587459564e-05
theta,3.141592653589793,2.147487688537658,5086277.282333889,0.004154704045504332,-472609.5,5.716877058148384e-05
theta,3.141592653589793,3.386359964852514,-10405130.231080387,0.003722280263900757,8680707.0,5.4478179663419724e-05
theta,3.141592653589793,2.595050361747329,8261230.772789749,0.0044542639516294,-3893945.5,6.558513268828392e-05
theta,3.141592653589793,3.0952784705769147,14901511.105315033,0.003366638906300068,-12356917.0,6.52587041258812e-05
theta,3.141592653589793,3.38523805958072,-10418180.22250961,0.0036848941817879677,7670866.0,3.4277793020009995e-05
theta,3.141592653589793,3.5558067807415794,-8877417.52142734,0.0036817421205341816,6821384.5,6.692390888929367e-05
theta,3.141592653589793,4.060348756927773,-5513041.471613171,0.004539957735687494,-2129987.5,6.576767191290855e-05
theta,3.141592653589793,3.5520650786483587,-8902292.27816858,0.0039998251013457775,5896348.0,6.599025800824165e-05
theta,3.141592653589793,4.081859629655041,-5356347.854601788,0.004143593832850456,-2091663.75,6.623705849051476e-05
theta,3.141592653589793,3.266038188151617,-12256148.887706999,0.0034168483689427376,9287159.0,6.57760538160801e-05
theta,3.141592653589793,3.628453677141298,-8431205.316162983,0.004165650811046362,4006285.0,6.60289078950882e-05
theta,3.141592653589793,4.083876453292422,-5339461.955716314,0.004266597796231508,-3262274.0,6.498489528894424e-05
theta,3.141592653589793,2.382878248158323,6655145.814884724,0.005238162819296122,-2069113.5,6.291782483458519e-05
theta,3.141592653589793,2.8873877546747853,10937274.465861425,0.0038314289413392544,-7182748.5,3.4188851714134216e-05
theta,3.141592653589793,2.9826415036669016,12290687.270571597,0.003548791166394949,-9291335.0,3.408314660191536e-05
theta,3.141592653589793,3.0653817683571187,13958007.727535628,0.0032728868536651134,-11891757.0,3.4014228731393814e-05
theta,3.141592653589793,2.828831417424819,10282281.268077888,0.003834366798400879,-7712993.5,6.678886711597443e-05
theta,3.141592653589793,2.1217867039782936,4994794.354691184,0.004107933025807142,-725245.75,7.364805787801743e-05
theta,3.141592653589793,2.7162690685127915,9204500.7315812,0.004297858104109764,-5179140.5,3.5109929740428925e-05
theta,3.141592653589793,4.043233949415428,-5647245.222211609,0.004014074336737394,1982131.0,7.070321589708328e-05
theta,3.141592653589793,2.4034314974665425,6824204.251624035,0.004693969152867794,-898100.5,6.600236520171165e-05
theta,3.141592653589793,2.948065468522278,11764941.44326901,0.003630408551543951,-8838192.0,3.3777207136154175e-05
theta,3.141592653589793,2.573595622742544,8108608.407917181,0.004347623325884342,-4744916.5,3.411015495657921e-05
theta,3.141592653589793,3.4844796063469685,-9432834.857063005,0.0035816398449242115,6034266.5,3.487011417746544e-05
theta,3.141592653589793,3.801322132934461,-7244260.942753985,0.004563413094729185,1650693.5,6.5644271671772e-05
theta,3.141592653589793,4.156603018182919,-4828949.211730243,0.004316395148634911,-2186362.5,3.376416862010956e-05
theta,3.141592653589793,4.097409445102902,-5235063.920648201,0.004290134180337191,-1885548.875,6.722891703248024e-05
theta,3.141592653589793,2.371149837207911,6555398.262674709,0.00483577698469162,-1919534.5,6.611272692680359e-05
theta,3.141592653589793,3.800661349363377,-7248990.174525429,0.004574895836412907,2904211.5,3.377394750714302e-05
theta,3.141592653589793,3.7093705449181495,-7922449.198358471,0.004378291312605143,4323866.5,7.644575089216232e-05
theta,3.141592653589793,3.7093160033114985,-7922791.976417512,0.0045323446393013,4403243.5,3.3663585782051086e-05
theta,3.141592653589793,2.456081430881221,7257841.0610720785,0.004777271766215563,-2973907.0,3.4135766327381134e-05
theta,3.141592653589793,3.2014756519436762,-14308925.714379111,0.0032972656190395355,12504000.0,3.404123708605766e-05
theta,3.141592653589793,3.209763330604261,-13971865.972489266,0.0034723742865025997,11024003.0,3.3574178814888e-05
theta,3.141592653589793,2.876909060525198,10808934.988659447,0.0036048651672899723,-7544243.0,6.656581535935402e-05
theta,3.141592653589793,2.6584899414149064,8728056.981956206,0.004203245975077152,-4630149.0,3.379117697477341e-05
theta,3.141592653589793,3.401389119967778,-10218286.595698508,0.003745023161172867,7055400.5,6.526382640004158e-05
theta,3.141592653589793,2.6555827601616664,8704049.150443042,0.0038675288669764996,-4717725.0,6.576394662261009e-05
theta,3.141592653589793,3.6512476336151063,-8307055.097920798,0.004245482850819826,5030931.5,3.378698602318764e-05
theta,3.141592653589793,3.2240001916761045,-13431061.95989918,0.0034337122924625874,10610252.0,3.365008160471916e-05
theta,3.141592653589793,2.4051108163649966,6836840.700612012,0.004549030214548111,-1612016.5,6.58310018479824e-05
theta,3.141592653589793,3.0153423867259614,12884139.102489278,0.0034079859033226967,-11477305.0,6.861193105578423e-05
theta,3.141592653589793,2.9834506954462814,12303950.816356016,0.0034390343353152275,-9930660.0,0.00017522089183330536
theta,3.141592653589793,3.6996473524689533,-7974759.479560746,0.004743121098726988,4809234.5,3.4893862903118134e-05
theta,3.141592653589793,2.470490846893873,7361600.655380914,0.0047211297787725925,-1830493.0,6.619282066822052e-05
theta,3.141592653589793,2.5897338514166117,8213494.977611275,0.004307705909013748,-3282786.0,3.3804215490818024e-05
theta,3.141592653589793,2.961575889337248,11960193.0350193,0.00399545393884182,-9101452.0,6.582401692867279e-05
theta,3.141592653589793,3.4958485589355015,-9331914.302949669,0.003935170825570822,6817882.0,6.592785939574242e-05
theta,3.141592653589793,2.991881368502716,12464174.787589708,0.003591812215745449,-9463276.0,3.434205427765846e-05
theta,3.141592653589793,3.9643712441301506,-5969567.094319141,0.004588142968714237,11832590.0,6.564892828464508e-05
theta,3.141592653589793,2.4053476112746615,6839180.178607923,0.004748990293592215,-2911967.25,3.406405448913574e-05
theta,3.141592653589793,3.758139613117038,-7584320.914639701,0.004483532160520554,2797123.75,3.3833086490631104e-05
theta,3.141592653589793,3.089051950123794,14663059.050942378,0.003421993926167488,-12408131.0,3.368500620126724e-05
theta,3.141592653589793,3.905895030323692,-6402501.351508569,0.004778292030096054,-305756.09375,6.57401978969574e-05
theta,3.141592653589793,4.130703236076972,-4991965.092097277,0.004361263010650873,-1038498.5,3.344519063830376e-05
theta,3.141592653589793,3.73541040791479,-7728346.730246655,0.004156830254942179,3947621.5,3.681983798742294e-05
theta,3.141592653589793,3.001284829245839,12632596.459160885,0.0035755313001573086,-10261614.0,6.558233872056007e-05
theta,3.141592653589793,2.9461004220939526,11731861.324877243,0.0036156228743493557,-8834747.0,2.3158732801675797e-05
theta,3.141592653589793,4.047025039027835,-5614513.111921228,0.004327857866883278,1978119.5,3.669224679470062e-05
theta,3.141592653589793,3.8689372602897394,-6686024.692015303,0.005149180069565773,-691234.625,6.605125963687897e-05
theta,3.141592653589793,3.757733782508083,-7587689.379229851,0.004562989808619022,2664008.0,6.522610783576965e-05
theta,3.141592653589793,4.114365847433805,-5102915.079705613,0.0044033098965883255,-3402886.0,3.411201760172844e-05
theta,3.141592653589793,2.1718930392411555,5189444.674967937,0.004210419952869415,3064972.0,7.243501022458076e-05
theta,3.141592653589793,3.660313102872741,-8229398.910146898,0.004236927721649408,3685433.75,6.577186286449432e-05
theta,3.141592653589793,3.6045939807242524,-8575158.46568403,0.004147097002714872,5227278.5,3.406405448913574e-05
theta,3.141592653589793,2.724225383816385,9279267.39943601,0.004055495839565992,-5554294.5,3.370409831404686e-05
theta,3.141592653589793,2.461578669166826,7296599.207750675,0.005044141784310341,-2038777.5,3.368314355611801e-05
theta,3.141592653589793,3.110653981121675,15774912.264026064,0.003479702863842249,-13702509.0,6.537977606058121e-05
theta,3.141592653589793,3.9130423713025975,-6362057.548677664,0.004614608827978373,3523629.5,3.401981666684151e-05
theta,3.141592653589793,2.412011718750967,6899913.031735245,0.004732375964522362,1316929.25,3.39052639901638e-05
theta,3.141592653589793,3.4998416781197195,-9302243.751738723,0.003921627998352051,6751341.5,6.541190668940544e-05
theta,3.141592653589793,2.601014773197255,8306877.996449341,0.003945750184357166,-4385101.0,6.632087752223015e-05
theta,3.141592653589793,2.229602331561822,5452953.699049751,0.004583267029374838,-324737.0,6.509386003017426e-05
theta,3.141592653589793,3.5255936079875534,-9102828.938230336,0.003998404834419489,6473950.0,6.62039965391159e-05
theta,3.141592653589793,2.2671271466621725,5749613.861460351,0.005125510040670633,13191453.0,3.391411155462265e-05
theta,3.141592653589793,4.02273830474593,-5746999.935090958,0.004709639586508274,545071.75,6.587803363800049e-05
theta,3.141592653589793,3.6232486011135068,-8475468.892240794,0.00418191310018301,3937170.5,3.380328416824341e-05
theta,3.141592653589793,3.351697368499022,-10827305.807881586,0.003327677957713604,8138764.0,7.243175059556961e-05
theta,3.141592653589793,3.166391639602821,-16298953.958748998,0.0038227741606533527,14535744.0,6.66491687297821e-05
theta,3.141592653589793,3.2171669682151616,-13688369.25783707,0.0036367028951644897,10724823.0,3.389129415154457e-05
theta,3.141592653589793,3.151700732938262,-18982578.157052554,0.0031280331313610077,16238603.0,3.357604146003723e-05
theta,3.141592653589793,3.351272721164583,-10832868.027333172,0.0034728371538221836,8135905.0,6.547709926962852e-05
theta,3.141592653589793,2.609933833736353,8358394.207068748,0.00426785321906209,-4917560.0,3.3546704798936844e-05
theta,3.141592653589793,2.4675454326313506,7339108.219993678,0.004149534739553928,-3505019.25,3.3801887184381485e-05
theta,3.141592653589793,3.338039031988603,-11010853.28032244,0.0036387271247804165,8359659.5,3.382330760359764e-05
theta,3.141592653589793,3.23664836136796,-13021599.690663707,0.003476293757557869,10040156.0,6.563402712345123e-05
theta,3.141592653589793,2.097511468469553,4898713.886325781,0.004084704909473658,-1076318.0,6.486102938652039e-05
theta,3.141592653589793,4.1390525231686475,-4937316.9289300125,0.00436220970004797,-1099036.25,3.407290205359459e-05
theta,3.141592653589793,3.3331059560018232,-11074472.233980821,0.003636186011135578,8913149.0,3.3834949135780334e-05
theta,3.141592653589793,2.9168058117821127,11317067.002420427,0.003393378108739853,-7699525.0,6.585940718650818e-05
theta,3.141592653589793,3.6047579446532785,-8573988.760862647,0.0041262311860919,5246867.0,6.718188524246216e-05
theta,3.141592653589793,2.5919456186706764,8233132.742480678,0.004359727259725332,-3167785.5,6.584776565432549e-05
theta,3.141592653589793,3.94629273975019,-6141932.360890605,0.0048433151096105576,792729.0,6.691087037324905e-05
theta,3.141592653589793,4.099757064910867,-5217122.386238281,0.004562558140605688,-923779.0,3.3975113183259964e-05
theta,3.141592653589793,2.8086625411912687,10081887.684530385,0.0035220501013100147,-6419894.5,3.3676158636808395e-05
theta,3.141592653589793,3.4348537432540347,-9858229.92511548,0.003780747763812542,6939820.5,3.4417957067489624e-05
theta,3.141592653589793,2.6759309275480696,8857961.19655841,0.003997414372861385,-4758754.0,3.4150201827287674e-05
theta,3.141592653589793,3.364147370772063,-10672157.526343461,0.003727641887962818,7725529.0,3.3999793231487274e-05
theta,3.141592653589793,2.7338048584929333,9369892.983414166,0.003980613779276609,-5122303.5,3.372319042682648e-05
theta,3.141592653589793,4.04164764008808,-5656854.3882065285,0.004356312099844217,1690232.75,7.583200931549072e-05
theta,3.141592653589793,4.001136828777359,-5752553.088875292,0.0046935733407735825,-5865803.0,6.515299901366234e-05
theta,3.141592653589793,2.691530656083301,8983785.061616268,0.003982148133218288,-5383347.0,6.274599581956863e-05
theta,3.141592653589793,2.3609565898450535,6470350.569982922,0.0050367689691483974,764207.5,3.3812131732702255e-05
theta,3.141592653589793,3.1777778982014295,-15542756.268093267,0.0035014748573303223,12741843.0,3.339163959026337e-05
theta,3.141592653589793,3.3312676059855004,-11097258.617514946,0.0034533487632870674,8174278.0,5.026115104556084e-05
theta,3.141592653589793,2.3034128574974204,6005399.466160916,0.004760105162858963,3535434.0,3.382004797458649e-05
theta,3.141592653589793,2.4992911653043564,7583475.344269166,0.00418962212279439,-3032794.5,3.38628888130188e-05
theta,3.141592653589793,2.586601240746928,8187342.893693597,0.004326083697378635,-4099579.25,3.3637043088674545e-05
theta,3.141592653589793,2.5569399153999157,7974712.501022756,0.004364034626632929,-3337928.0,6.617605686187744e-05
theta,3.141592653589793,3.1151835274882487,16167447.36680364,0.0031783347949385643,-13675125.0,4.411675035953522e-05
theta,3.141592653589793,3.0962432624562344,14954693.614356807,0.0037972903810441494,-11754479.0,6.836559623479843e-05
